school.id,school.classification,school.province,teacher.student,rooms.student,mooe.student,teacher.mooe,rooms.mooe,Cluster_Labels
115922,Elementary,Iloilo,39.54545454545455,36.25,565.5172413793102,22363.636363636364,20500.0,0
117769,Elementary,Negros Occidental,40.0,53.33333333333334,496.875,19875.0,26500.0,0
117243,Elementary,Negros Occidental,41.625,37.0,591.5915915915916,24625.0,21888.88888888889,0
114702,Elementary,Aklan,19.666666666666664,19.666666666666664,1033.8983050847457,20333.333333333336,20333.333333333336,0
114774,Elementary,Aklan,31.5,31.5,1174.6031746031747,37000.0,37000.0,2
114973,Elementary,Antique,32.13636363636364,30.73913043478261,560.1131541725601,18000.0,17217.391304347828,0
117125,Elementary,Negros Occidental,31.5,31.5,666.6666666666666,21000.0,21000.0,0
117329,Elementary,Negros Occidental,45.57142857142857,35.444444444444436,611.2852664576803,27857.142857142862,21666.666666666668,0
114648,Elementary,Aklan,21.0,21.0,1619.047619047619,34000.0,34000.0,2
185004,Elementary,Negros Occidental,18.0,18.0,1018.5185185185184,18333.33333333333,18333.33333333333,0
116484,Elementary,Iloilo,38.0,38.0,539.4736842105264,20500.0,20500.0,0
117277,Elementary,Negros Occidental,34.63636363636364,38.1,543.3070866141733,18818.181818181816,20700.0,0
115732,Elementary,Capiz,32.8,32.8,823.170731707317,27000.0,27000.0,0
115585,Elementary,Capiz,19.166666666666668,19.166666666666668,973.9130434782608,18666.666666666668,18666.666666666668,0
115060,Elementary,Antique,24.42857142857143,28.5,812.8654970760234,19857.14285714286,23166.666666666664,0
117215,Elementary,Negros Occidental,61.77777777777778,61.77777777777778,417.26618705035963,25777.777777777777,25777.777777777777,0
116881,Elementary,Negros Occidental,43.157894736842096,48.235294117647065,453.6585365853659,19578.947368421053,21882.35294117647,0
115733,Elementary,Capiz,32.0,25.142857142857146,636.3636363636364,20363.636363636364,16000.0,0
117142,Elementary,Negros Occidental,42.3,60.42857142857143,450.35460992907804,19050.0,27214.285714285717,0
116607,Elementary,Iloilo,27.66666666666667,27.66666666666667,789.156626506024,21833.333333333336,21833.333333333336,0
116424,Elementary,Iloilo,36.769230769230774,36.769230769230774,535.5648535564853,19692.30769230769,19692.30769230769,0
116882,Elementary,Negros Occidental,37.66666666666666,37.66666666666666,588.4955752212388,22166.66666666667,22166.66666666667,0
117053,Elementary,Negros Occidental,33.07692307692308,35.833333333333336,574.4186046511627,19000.0,20583.33333333333,0
116866,Elementary,Negros Occidental,54.57142857142858,54.57142857142858,428.66492146596863,23392.857142857138,23392.857142857138,0
116867,Elementary,Negros Occidental,35.45454545454545,43.33333333333333,530.7692307692306,18818.181818181816,23000.0,0
116823,Elementary,Iloilo,40.8125,40.8125,516.0796324655437,21062.5,21062.5,0
114959,Elementary,Antique,30.5,30.5,1196.72131147541,36500.0,36500.0,2
116796,Elementary,Iloilo,49.00000000000001,49.00000000000001,867.3469387755102,42500.0,42500.0,2
115390,Elementary,Antique,25.166666666666664,25.166666666666664,794.7019867549669,20000.0,20000.0,0
115619,Elementary,Capiz,22.666666666666664,22.666666666666664,1176.4705882352941,26666.66666666667,26666.66666666667,0
115665,Elementary,Capiz,32.5,39.0,676.9230769230769,22000.0,26400.0,0
117258,Elementary,Negros Occidental,36.5,43.8,625.5707762557078,22833.333333333336,27400.0,0
115993,Elementary,Iloilo,23.0,23.0,850.9316770186335,19571.428571428565,19571.428571428565,0
116105,Elementary,Iloilo,37.5,39.473684210526315,540.0,20250.0,21315.78947368421,0
117067,Elementary,Negros Occidental,45.0,45.0,674.074074074074,30333.333333333336,30333.333333333336,0
117876,Elementary,Negros Occidental,56.92857142857143,41.94736842105263,488.0803011292346,27785.714285714283,20473.684210526317,0
117841,Elementary,Negros Occidental,86.5,86.5,387.2832369942197,33500.0,33500.0,0
116158,Elementary,Iloilo,40.2,33.5,646.7661691542287,26000.0,21666.666666666668,0
116178,Elementary,Iloilo,46.66666666666666,46.66666666666666,557.1428571428571,26000.0,26000.0,0
116093,Elementary,Iloilo,36.1,38.0,486.1495844875346,17550.0,18473.68421052632,0
117743,Elementary,Negros Occidental,41.6,34.666666666666664,668.2692307692307,27800.0,23166.666666666664,0
180506,Elementary,Negros Occidental,62.0,62.0,629.0322580645161,39000.0,39000.0,0
117367,Elementary,Negros Occidental,46.0,48.0,446.5579710144928,20541.666666666668,21434.78260869565,0
116205,Elementary,Iloilo,40.0,40.0,566.6666666666666,22666.666666666664,22666.666666666664,0
115431,Elementary,Capiz,20.5,20.5,1707.3170731707314,35000.0,35000.0,2
116608,Elementary,Iloilo,26.16666666666667,26.16666666666667,783.4394904458599,20500.0,20500.0,0
115033,Elementary,Antique,39.214285714285715,39.214285714285715,540.983606557377,21214.285714285714,21214.285714285714,0
117899,Elementary,Iloilo,30.6,30.6,640.5228758169935,19600.0,19600.0,0
115994,Elementary,Iloilo,26.16666666666667,22.42857142857143,872.611464968153,22833.333333333336,19571.428571428565,0
115178,Elementary,Antique,24.285714285714285,42.5,788.2352941176471,19142.857142857145,33500.0,0
115414,Elementary,Capiz,21.0,18.9,931.2169312169314,19555.55555555556,17600.0,0
116206,Elementary,Iloilo,46.4,46.4,465.5172413793104,21600.0,21600.0,0
117594,Elementary,Iloilo,45.647058823529406,45.647058823529406,463.91752577319596,21176.470588235294,21176.470588235294,0
115666,Elementary,Capiz,31.5,31.5,1317.4603174603176,41500.0,41500.0,2
115710,Elementary,Capiz,33.375,53.4,610.4868913857678,20375.0,32600.0,0
117628,Elementary,Iloilo,39.451612903225815,38.21875,453.8021259198692,17903.225806451614,17343.75,0
116027,Elementary,Iloilo,24.500000000000004,24.500000000000004,1306.1224489795916,32000.0,32000.0,0
117162,Elementary,Negros Occidental,37.81818181818182,41.6,483.17307692307685,18272.727272727272,20100.0,0
116335,Elementary,Iloilo,30.230769230769234,28.07142857142857,597.9643765903307,18076.92307692308,16785.714285714286,0
117613,Elementary,Iloilo,40.8125,43.53333333333333,499.2343032159265,20375.0,21733.33333333333,0
116207,Elementary,Iloilo,56.85714285714286,44.22222222222222,497.4874371859297,28285.714285714286,22000.0,0
116533,Elementary,Iloilo,24.6,24.6,902.439024390244,22200.0,22200.0,0
116609,Elementary,Iloilo,28.357142857142854,30.538461538461537,586.9017632241812,16642.857142857145,17923.076923076922,0
116797,Elementary,Iloilo,31.166666666666664,31.166666666666664,748.6631016042779,23333.33333333333,23333.33333333333,0
115006,Elementary,Antique,86.0,57.33333333333334,616.2790697674419,53000.0,35333.333333333336,2
116446,Elementary,Iloilo,49.49999999999999,33.0,616.1616161616163,30500.0,20333.333333333336,0
116995,Elementary,Negros Occidental,35.5,28.4,816.9014084507041,29000.0,23200.0,0
116678,Elementary,Iloilo,20.0,10.0,2900.0,58000.0,29000.0,1
115620,Elementary,Capiz,31.11111111111111,35.0,617.8571428571429,19222.222222222223,21625.0,0
115082,Elementary,Antique,24.0,20.0,908.3333333333335,21800.0,18166.666666666664,0
115552,Elementary,Capiz,27.0,31.5,756.6137566137567,20428.571428571428,23833.33333333333,0
115289,Elementary,Antique,20.857142857142858,24.333333333333336,849.3150684931506,17714.285714285714,20666.666666666668,0
115061,Elementary,Antique,21.0,31.5,1190.4761904761906,25000.0,37500.0,0
115290,Elementary,Antique,38.0,22.8,973.6842105263157,37000.0,22200.0,0
116269,Elementary,Iloilo,30.83333333333333,26.42857142857143,810.8108108108107,25000.0,21428.57142857143,0
117811,Elementary,Negros Occidental,22.142857142857146,31.0,761.2903225806451,16857.142857142855,23600.0,0
117216,Elementary,Negros Occidental,39.33333333333333,39.33333333333333,576.271186440678,22666.666666666664,22666.666666666664,0
117143,Elementary,Negros Occidental,32.0,53.33333333333334,750.0,24000.0,40000.0,0
116447,Elementary,Iloilo,46.66666666666666,46.66666666666666,500.0,23333.33333333333,23333.33333333333,0
115310,Elementary,Antique,33.714285714285715,39.33333333333333,618.6440677966102,20857.14285714286,24333.33333333333,0
114775,Elementary,Aklan,28.0,28.0,2178.5714285714284,60999.99999999999,60999.99999999999,1
114974,Elementary,Antique,26.41666666666667,26.41666666666667,684.5425867507887,18083.33333333333,18083.33333333333,0
115391,Elementary,Antique,39.5,33.857142857142854,582.2784810126583,23000.0,19714.285714285714,0
116238,Elementary,Iloilo,32.166666666666664,32.166666666666664,668.3937823834196,21500.0,21500.0,0
115062,Elementary,Antique,25.66666666666667,38.5,785.7142857142858,20166.666666666668,30250.0,0
115145,Elementary,Antique,42.6,35.5,624.413145539906,26600.0,22166.66666666667,0
116239,Elementary,Iloilo,30.0,30.0,1166.6666666666667,35000.0,35000.0,0
115995,Elementary,Iloilo,26.142857142857146,26.142857142857146,765.0273224043716,20000.0,20000.0,0
116620,Elementary,Iloilo,50.56250000000001,50.56250000000001,430.1606922126082,21750.0,21750.0,0
116347,Elementary,Iloilo,58.25,49.92857142857143,450.6437768240344,26250.000000000004,22500.0,0
116699,Elementary,Iloilo,52.49999999999999,42.0,580.952380952381,30500.0,24400.0,0
115668,Elementary,Capiz,29.166666666666664,35.0,748.5714285714287,21833.333333333336,26200.0,0
114747,Elementary,Aklan,33.0,38.5,614.7186147186147,20285.714285714286,23666.66666666667,0
117726,Elementary,Negros Occidental,53.2,38.0,593.984962406015,31600.0,22571.42857142857,0
115146,Elementary,Antique,33.0,16.5,1696.969696969697,55999.99999999999,28000.0,2
116208,Elementary,Iloilo,35.5,47.33333333333334,728.8732394366198,25875.0,34500.0,0
116798,Elementary,Iloilo,23.5,23.5,865.2482269503546,20333.333333333336,20333.333333333336,0
114916,Elementary,Aklan,32.33333333333333,32.33333333333333,664.9484536082474,21500.0,21500.0,0
117379,Elementary,Negros Occidental,38.5,34.22222222222222,600.6493506493507,23125.0,20555.55555555556,0
115923,Elementary,Iloilo,15.0,15.0,3600.0,54000.0,54000.0,1
116519,Elementary,Iloilo,39.66666666666666,32.45454545454545,585.4341736694678,23222.222222222223,19000.0,0
116960,Elementary,Negros Occidental,27.0,54.0,1166.6666666666667,31500.0,63000.0,2
115063,Elementary,Antique,30.0,60.0,741.6666666666665,22250.0,44500.0,0
115996,Elementary,Iloilo,25.66666666666667,25.66666666666667,1103.8961038961038,28333.333333333336,28333.333333333336,0
114879,Elementary,Aklan,62.66666666666667,62.66666666666667,515.9574468085107,32333.33333333333,32333.33333333333,0
114880,Elementary,Aklan,46.75,46.75,556.1497326203208,26000.0,26000.0,0
117695,Elementary,Negros Occidental,34.4,38.22222222222222,572.6744186046511,19700.0,21888.88888888889,0
115821,Elementary,Guimaras,44.625,42.84,483.66013071895424,21583.333333333336,20720.0,0
114975,Elementary,Antique,23.8,29.75,873.9495798319326,20800.0,26000.0,0
115034,Elementary,Antique,27.4,34.25,817.5182481751825,22400.0,28000.0,0
116209,Elementary,Iloilo,35.333333333333336,35.333333333333336,646.2264150943396,22833.333333333336,22833.333333333336,0
116295,Elementary,Iloilo,27.66666666666667,27.66666666666667,759.0361445783133,21000.0,21000.0,0
116824,Elementary,Iloilo,33.333333333333336,33.333333333333336,680.0,22666.666666666664,22666.666666666664,0
116842,Elementary,Iloilo,32.4,27.0,777.7777777777777,25200.0,21000.0,0
116898,Elementary,Negros Occidental,46.42857142857143,36.111111111111114,593.8461538461537,27571.42857142857,21444.44444444444,0
117054,Elementary,Negros Occidental,36.0,36.0,547.6190476190476,19714.285714285714,19714.285714285714,0
117068,Elementary,Negros Occidental,36.90909090909091,40.6,534.4827586206897,19727.272727272728,21700.0,0
116520,Elementary,Iloilo,45.0,22.5,1533.333333333333,69000.0,34500.0,2
114732,Elementary,Aklan,33.0,33.0,1696.969696969697,55999.99999999999,55999.99999999999,2
116485,Elementary,Iloilo,33.0,16.5,1303.030303030303,43000.0,21500.0,0
117309,Elementary,Negros Occidental,26.16666666666667,26.16666666666667,738.8535031847134,19333.33333333333,19333.33333333333,0
114777,Elementary,Aklan,32.0,32.0,1875.0,60000.0,60000.0,2
117402,Elementary,Negros Occidental,43.22222222222222,51.86666666666667,452.44215938303336,19555.55555555556,23466.666666666664,0
116521,Elementary,Iloilo,22.15,26.058823529411764,668.1715575620767,14800.0,17411.76470588235,0
115291,Elementary,Antique,19.666666666666664,19.666666666666664,1440.677966101695,28333.333333333336,28333.333333333336,0
116371,Elementary,Iloilo,28.142857142857146,28.142857142857146,796.954314720812,22428.571428571428,22428.571428571428,0
115951,Elementary,Iloilo,34.8,29.0,706.8965517241379,24600.0,20500.0,0
114984,Elementary,Antique,39.36666666666667,78.73333333333333,485.18204911092295,19100.0,38200.0,0
114764,Elementary,Aklan,26.66666666666667,26.66666666666667,762.5,20333.333333333336,20333.333333333336,0
115392,Elementary,Antique,27.42857142857143,27.42857142857143,687.5,18857.14285714285,18857.14285714285,0
115868,Elementary,Guimaras,36.16666666666666,36.16666666666666,645.1612903225806,23333.33333333333,23333.33333333333,0
116063,Elementary,Iloilo,39.5,39.5,1037.9746835443038,41000.0,41000.0,2
115258,Elementary,Antique,42.285714285714285,32.888888888888886,635.1351351351351,26857.142857142862,20888.88888888889,0
117833,Elementary,Negros Occidental,58.49999999999999,78.0,636.7521367521367,37250.0,49666.66666666666,2
116296,Elementary,Iloilo,22.2,27.75,981.981981981982,21800.0,27250.000000000004,0
114733,Elementary,Aklan,41.833333333333336,41.833333333333336,557.7689243027888,23333.33333333333,23333.33333333333,0
115064,Elementary,Antique,21.5625,28.75,663.768115942029,14312.500000000002,19083.33333333333,0
115035,Elementary,Antique,25.200000000000006,31.5,865.0793650793651,21800.0,27250.000000000004,0
115586,Elementary,Capiz,16.933333333333334,21.166666666666668,822.8346456692914,13933.333333333332,17416.666666666668,0
117834,Elementary,Negros Occidental,38.25,45.9,551.19825708061,21083.333333333336,25300.0,0
116106,Elementary,Iloilo,31.5,31.5,682.5396825396824,21500.0,21500.0,0
114858,Elementary,Aklan,25.357142857142854,27.30769230769231,656.3380281690141,16642.857142857145,17923.076923076922,0
117185,Elementary,Negros Occidental,31.545454545454547,34.7,590.7780979827089,18636.36363636364,20500.0,0
116094,Elementary,Iloilo,39.285714285714285,45.83333333333333,603.6363636363636,23714.285714285717,27666.66666666667,0
115259,Elementary,Antique,40.0,32.0,725.0,29000.0,23200.0,0
115127,Elementary,Antique,37.42857142857143,43.66666666666666,549.6183206106871,20571.428571428565,24000.0,0
117693,Elementary,Negros Occidental,42.333333333333336,42.333333333333336,594.4881889763781,25166.666666666664,25166.666666666664,0
116996,Elementary,Negros Occidental,36.85714285714286,57.33333333333334,486.4341085271318,17928.571428571428,27888.88888888889,0
116534,Elementary,Iloilo,23.0,23.0,2695.6521739130435,62000.0,62000.0,1
117090,Elementary,Negros Occidental,36.0,36.0,634.2592592592592,22833.333333333336,22833.333333333336,0
115734,Elementary,Capiz,18.333333333333336,18.333333333333336,1436.3636363636365,26333.33333333333,26333.33333333333,0
116357,Elementary,Iloilo,21.285714285714285,24.833333333333336,859.0604026845638,18285.714285714286,21333.33333333333,0
115869,Elementary,Guimaras,19.0,19.0,1052.6315789473683,20000.0,20000.0,0
115393,Elementary,Antique,38.0,42.75,576.0233918128655,21888.88888888889,24625.0,0
115394,Elementary,Antique,30.66666666666667,46.0,956.5217391304348,29333.33333333333,44000.0,0
115311,Elementary,Antique,31.0,31.0,1086.021505376344,33666.666666666664,33666.666666666664,0
116522,Elementary,Iloilo,40.25,35.77777777777778,568.3229813664598,22875.0,20333.333333333336,0
114917,Elementary,Aklan,50.72727272727274,39.857142857142854,505.3763440860215,25636.363636363636,20142.857142857145,0
116883,Elementary,Negros Occidental,36.16666666666666,36.16666666666666,599.0783410138248,21666.666666666668,21666.666666666668,0
115416,Elementary,Capiz,35.0,35.0,1114.2857142857142,39000.0,39000.0,2
117330,Elementary,Negros Occidental,33.6,36.0,553.5714285714286,18600.0,19928.571428571428,0
117368,Elementary,Negros Occidental,29.0,29.0,741.3793103448276,21500.0,21500.0,0
117186,Elementary,Negros Occidental,24.0,32.0,744.7916666666665,17875.0,23833.33333333333,0
115587,Elementary,Capiz,21.166666666666668,21.166666666666668,913.3858267716536,19333.33333333333,19333.33333333333,0
116469,Elementary,Iloilo,93.0,69.75,426.52329749103933,39666.66666666666,29750.0,0
114927,Elementary,Aklan,10.0,10.0,5800.0,58000.0,58000.0,1
115476,Elementary,Capiz,40.8125,43.53333333333333,476.26339969372134,19437.5,20733.333333333336,0
115013,Elementary,Antique,37.833333333333336,32.42857142857143,660.7929515418502,25000.0,21428.57142857143,0
115395,Elementary,Antique,23.57142857142857,27.5,775.7575757575756,18285.714285714286,21333.33333333333,0
117595,Elementary,Iloilo,47.54545454545455,43.58333333333333,520.0764818355641,24727.272727272724,22666.666666666664,0
115621,Elementary,Capiz,22.333333333333336,22.333333333333336,947.7611940298508,21166.666666666664,21166.666666666664,0
115449,Elementary,Capiz,26.21428571428571,30.583333333333336,634.8773841961852,16642.857142857145,19416.666666666668,0
116535,Elementary,Iloilo,25.4,31.75,929.1338582677164,23600.0,29500.0,0
117570,Elementary,Negros Occidental,29.5625,36.384615384615394,568.7103594080337,16812.5,20692.30769230769,0
117310,Elementary,Negros Occidental,30.33333333333333,22.75,956.043956043956,29000.0,21750.0,0
115775,Elementary,Capiz,15.333333333333336,23.0,1652.1739130434785,25333.33333333333,38000.0,2
115600,Elementary,Capiz,26.93333333333333,28.857142857142854,636.1386138613861,17133.333333333336,18357.14285714285,0
117770,Elementary,Negros Occidental,23.8,23.8,915.9663865546221,21800.0,21800.0,0
114703,Elementary,Aklan,39.117647058823536,36.944444444444436,517.2932330827068,20235.29411764706,19111.111111111117,0
115396,Elementary,Antique,46.0,46.0,1239.1304347826087,57000.00000000001,57000.00000000001,2
115622,Elementary,Capiz,36.5,36.5,652.9680365296804,23833.33333333333,23833.33333333333,0
180023,Elementary,Iloilo,55.0,55.0,981.8181818181821,54000.0,54000.0,2
117900,Elementary,Iloilo,39.5,39.5,616.0337552742616,24333.33333333333,24333.33333333333,0
117217,Elementary,Negros Occidental,27.333333333333336,27.333333333333336,1060.9756097560976,29000.0,29000.0,0
116825,Elementary,Iloilo,47.57142857142857,55.5,507.50750750750746,24142.857142857138,28166.66666666667,0
116118,Elementary,Iloilo,22.5,22.5,1511.111111111111,34000.0,34000.0,2
117144,Elementary,Negros Occidental,48.95652173913043,80.42857142857143,380.9946714031972,18652.17391304348,30642.857142857138,0
114748,Elementary,Aklan,34.714285714285715,34.714285714285715,617.2839506172841,21428.57142857143,21428.57142857143,0
115952,Elementary,Iloilo,29.181818181818183,26.750000000000004,629.2834890965732,18363.636363636364,16833.333333333332,0
117218,Elementary,Negros Occidental,69.72222222222223,69.72222222222223,414.3426294820717,28888.888888888887,28888.888888888887,0
117230,Elementary,Negros Occidental,43.83333333333333,43.83333333333333,555.1330798479088,24333.33333333333,24333.33333333333,0
117351,Elementary,Negros Occidental,53.07692307692307,49.28571428571429,459.4202898550725,24384.615384615387,22642.857142857138,0
116159,Elementary,Iloilo,29.333333333333336,25.142857142857146,721.5909090909091,21166.666666666664,18142.857142857145,0
117219,Elementary,Negros Occidental,42.0,37.333333333333336,559.5238095238095,23500.0,20888.88888888889,0
117771,Elementary,Negros Occidental,37.8,40.5,511.4638447971781,19333.33333333333,20714.285714285714,0
117545,Elementary,Negros Occidental,30.285714285714285,30.285714285714285,679.2452830188679,20571.428571428565,20571.428571428565,0
116599,Elementary,Iloilo,39.0,34.666666666666664,628.2051282051283,24500.0,21777.777777777777,0
115905,Elementary,Guimaras,49.12499999999999,30.230769230769234,580.1526717557252,28500.000000000004,17538.46153846154,0
117092,Elementary,Negros Occidental,37.5,37.5,626.6666666666666,23500.0,23500.0,0
117145,Elementary,Negros Occidental,48.0,48.0,854.1666666666665,41000.0,41000.0,2
114806,Elementary,Aklan,23.5,23.5,1446.8085106382978,34000.0,34000.0,2
115477,Elementary,Capiz,35.5,35.5,1042.2535211267605,37000.0,37000.0,0
115647,Elementary,Capiz,45.0,45.0,622.2222222222222,28000.0,28000.0,0
116536,Elementary,Iloilo,23.66666666666667,23.66666666666667,873.2394366197183,20666.666666666668,20666.666666666668,0
114626,Elementary,Aklan,26.66666666666667,32.0,671.875,17916.666666666664,21500.0,0
116486,Elementary,Iloilo,40.333333333333336,30.25,719.00826446281,29000.0,21750.0,0
115292,Elementary,Antique,24.833333333333336,24.833333333333336,805.3691275167786,20000.0,20000.0,0
116761,Elementary,Iloilo,35.0,42.0,609.5238095238095,21333.33333333333,25600.0,0
116358,Elementary,Iloilo,42.769230769230774,42.769230769230774,526.9784172661871,22538.461538461543,22538.461538461543,0
114832,Elementary,Aklan,35.25,47.0,730.4964539007092,25750.0,34333.333333333336,0
117392,Elementary,Negros Occidental,60.36363636363636,73.77777777777777,429.21686746987956,25909.090909090908,31666.66666666667,0
116448,Elementary,Iloilo,234.0,58.49999999999999,354.70085470085473,83000.0,20750.0,2
116119,Elementary,Iloilo,36.162790697674424,37.92682926829268,472.02572347266886,17069.767441860466,17902.439024390245,0
115997,Elementary,Iloilo,32.2,26.83333333333333,826.0869565217392,26600.0,22166.66666666667,0
114859,Elementary,Aklan,32.666666666666664,32.666666666666664,653.0612244897958,21333.33333333333,21333.33333333333,0
117200,Elementary,Negros Occidental,38.333333333333336,38.333333333333336,604.3478260869565,23166.666666666664,23166.666666666664,0
116943,Elementary,Negros Occidental,31.0,22.142857142857146,748.3870967741935,23200.0,16571.428571428572,0
115236,Elementary,Antique,37.333333333333336,37.333333333333336,830.3571428571429,31000.0,31000.0,0
116210,Elementary,Iloilo,41.7,41.7,549.1606714628298,22900.0,22900.0,0
116610,Elementary,Iloilo,35.769230769230774,38.75,544.0860215053764,19461.53846153846,21083.333333333336,0
116044,Elementary,Iloilo,36.16666666666666,33.384615384615394,548.3870967741935,19833.33333333333,18307.69230769231,0
114807,Elementary,Aklan,11.5,11.5,2826.086956521739,32500.0,32500.0,1
116884,Elementary,Negros Occidental,38.57142857142857,45.0,585.1851851851852,22571.42857142857,26333.33333333333,0
115293,Elementary,Antique,24.0,48.0,895.8333333333335,21500.0,43000.0,0
116297,Elementary,Iloilo,32.111111111111114,28.9,695.5017301038063,22333.33333333333,20100.0,0
117757,Elementary,Negros Occidental,23.0,26.285714285714285,869.5652173913044,20000.0,22857.142857142862,0
114627,Elementary,Aklan,34.888888888888886,28.54545454545455,633.7579617834394,22111.11111111111,18090.90909090909,0
114684,Elementary,Aklan,28.33333333333333,30.90909090909091,617.6470588235294,17500.0,19090.90909090909,0
115147,Elementary,Antique,41.333333333333336,41.333333333333336,903.2258064516127,37333.333333333336,37333.333333333336,0
116449,Elementary,Iloilo,36.66666666666667,36.66666666666667,604.5454545454545,22166.66666666667,22166.66666666667,0
115503,Elementary,Capiz,28.777777777777782,25.9,671.8146718146718,19333.33333333333,17400.0,0
115648,Elementary,Capiz,18.0,21.0,1015.873015873016,18285.714285714286,21333.33333333333,0
116799,Elementary,Iloilo,32.9,47.0,559.2705167173252,18400.0,26285.714285714286,0
114704,Elementary,Aklan,33.25,33.25,751.8796992481202,25000.0,25000.0,0
114734,Elementary,Aklan,27.0,13.5,2185.1851851851848,59000.0,29500.0,1
115692,Elementary,Capiz,21.0,21.0,1714.2857142857142,36000.0,36000.0,2
116637,Elementary,Iloilo,50.0,36.36363636363637,520.0,26000.0,18909.090909090908,0
117793,Elementary,Negros Occidental,44.72727272727273,44.72727272727273,497.96747967479666,22272.727272727272,22272.727272727272,0
117901,Elementary,Iloilo,34.0,40.8,686.2745098039215,23333.33333333333,28000.0,0
116523,Elementary,Iloilo,23.33333333333333,17.5,1228.5714285714287,28666.66666666667,21500.0,0
115260,Elementary,Antique,64.5,43.0,705.4263565891472,45500.0,30333.333333333336,0
115553,Elementary,Capiz,46.42857142857143,36.111111111111114,581.5384615384615,27000.0,21000.0,0
116899,Elementary,Negros Occidental,33.2,27.66666666666667,734.9397590361446,24400.0,20333.333333333336,0
115848,Elementary,Guimaras,32.54545454545455,35.80000000000001,567.0391061452514,18454.545454545456,20300.0,0
116450,Elementary,Iloilo,70.0,35.0,957.1428571428572,67000.0,33500.0,2
117633,Elementary,Negros Occidental,33.18181818181818,33.18181818181818,621.917808219178,20636.36363636364,20636.36363636364,0
178503,Elementary,Antique,46.0,46.0,1673.9130434782608,77000.0,77000.0,2
116843,Elementary,Iloilo,26.57142857142857,26.57142857142857,752.6881720430107,20000.0,20000.0,0
116800,Elementary,Iloilo,36.77777777777778,33.1,601.2084592145015,22111.11111111111,19900.0,0
116801,Elementary,Iloilo,40.5,40.5,588.4773662551439,23833.33333333333,23833.33333333333,0
114960,Elementary,Antique,21.0,21.0,2476.190476190476,52000.0,52000.0,1
116621,Elementary,Iloilo,38.5,38.5,506.49350649350646,19500.0,19500.0,0
117531,Elementary,Negros Occidental,37.84848484848485,36.73529411764706,478.78302642113687,18121.212121212124,17588.23529411765,0
117546,Elementary,Negros Occidental,43.25,43.25,455.4913294797688,19700.0,19700.0,0
117571,Elementary,Negros Occidental,33.5,36.07692307692307,539.4456289978679,18071.42857142857,19461.53846153846,0
117561,Elementary,Negros Occidental,48.60606060606061,48.60606060606061,418.3291770573566,20333.333333333336,20333.333333333336,0
117572,Elementary,Negros Occidental,53.75757575757576,53.75757575757576,414.88162344983084,22303.030303030304,22303.030303030304,0
115294,Elementary,Antique,29.0,20.714285714285715,779.3103448275862,22600.0,16142.857142857143,0
115237,Elementary,Antique,24.285714285714285,28.33333333333333,817.6470588235294,19857.14285714286,23166.666666666664,0
117573,Elementary,Negros Occidental,40.42105263157895,34.909090909090914,520.8333333333334,21052.631578947367,18181.81818181818,0
115980,Elementary,Iloilo,23.0,23.0,1130.4347826086955,26000.0,26000.0,0
116470,Elementary,Iloilo,40.22222222222222,36.2,558.0110497237569,22444.44444444444,20200.0,0
115953,Elementary,Iloilo,26.42857142857143,26.42857142857143,805.4054054054054,21285.714285714286,21285.714285714286,0
116611,Elementary,Iloilo,28.4,23.66666666666667,788.732394366197,22400.0,18666.666666666668,0
116622,Elementary,Iloilo,39.083333333333336,42.63636363636363,518.1236673773989,20250.0,22090.90909090909,0
180024,Elementary,Iloilo,52.66666666666666,105.33333333333331,458.86075949367086,24166.66666666667,48333.33333333334,0
116270,Elementary,Iloilo,26.0,26.0,826.9230769230769,21500.0,21500.0,0
116661,Elementary,Iloilo,38.714285714285715,38.714285714285715,579.3357933579335,22428.571428571428,22428.571428571428,0
116179,Elementary,Iloilo,37.444444444444436,48.14285714285714,528.1899109792283,19777.777777777777,25428.571428571428,0
115601,Elementary,Capiz,28.71428571428571,18.272727272727273,875.6218905472638,25142.857142857138,16000.0,0
117634,Elementary,Negros Occidental,30.0,38.57142857142857,566.6666666666666,17000.0,21857.14285714286,0
116107,Elementary,Iloilo,36.0,36.0,1555.5555555555554,55999.99999999999,55999.99999999999,2
117902,Elementary,Iloilo,35.333333333333336,35.333333333333336,622.6415094339623,22000.0,22000.0,0
114685,Elementary,Aklan,25.333333333333336,25.333333333333336,776.3157894736843,19666.666666666668,19666.666666666668,0
114833,Elementary,Aklan,33.14285714285714,33.14285714285714,672.4137931034483,22285.714285714283,22285.714285714283,0
115588,Elementary,Capiz,22.83333333333333,19.571428571428573,897.8102189781023,20500.0,17571.428571428572,0
117877,Elementary,Negros Occidental,52.49999999999999,35.0,628.5714285714286,33000.0,22000.0,0
116471,Elementary,Iloilo,36.0,36.0,638.8888888888888,23000.0,23000.0,0
116803,Elementary,Iloilo,57.0,28.5,1140.3508771929826,65000.0,32500.0,2
114778,Elementary,Aklan,20.777777777777782,31.166666666666664,802.1390374331551,16666.666666666668,25000.0,0
115066,Elementary,Antique,35.0,28.0,778.5714285714287,27250.000000000004,21800.0,0
115238,Elementary,Antique,26.562500000000004,35.416666666666664,595.2941176470587,15812.500000000002,21083.333333333336,0
116762,Elementary,Iloilo,20.916666666666668,20.916666666666668,804.7808764940239,16833.333333333332,16833.333333333332,0
